"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Smoke: Создание пользователя","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_smoke","",""
"","12","Проверка получения пользователя по несуществующему id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","31","Проверка количества страниц в пагинации на каждой странице для size=8","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","19","Проверка количества объектов на странице при size=1","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:43 UTC 2025","","test_pagination","",""
"","11","Проверка получения пользователя по id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","89","Пользовательский флоу: создать, прочитать, обновить, удалить","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_flow","",""
"","38","Проверка количества страниц в пагинации на каждой странице для size=5","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","2","Создание пользователя без обязательного поля (email)","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_validations","",""
"","11","Проверка получения пользователя по несуществующему id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","42","Smoke: Получение пользователя по id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_smoke","",""
"","11","Проверка получения пользователя по id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","23","Проверка количества объектов на странице при size=20","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","24","Проверка количества объектов на странице при size=7","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:43 UTC 2025","","test_pagination","",""
"","2","405 Method Not Allowed на запрещённые эндпоинты","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","5","Проверка валидации полей (email, avatar) при создании пользователя","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_validations","",""
"","20","Проверка обновления данных пользователя (PATCH)","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_patch","",""
"","1","405 Method Not Allowed на запрещённые эндпоинты","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_http_errors","",""
"","19","404 и 422 ошибки на PATCH и DELETE по некорректным и несуществующим id","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","36","Проверка создания нового пользователя","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_post","",""
"","10","Smoke: Список пользователей доступен","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_smoke","",""
"","26","Проверка обновления данных пользователя (PATCH)","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_patch","",""
"","10","Проверка получения пользователя по несуществующему id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","2","Проверка получения пользователя по невалидному типу данных id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","66","Проверка количества страниц в пагинации на каждой странице для size=3","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","22","Проверка получения пользователя по несуществующему id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","19","Проверка количества объектов на странице при size=10","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","30","Проверка удаления пользователя (DELETE)","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_delete","",""
"","2","Проверка получения пользователя по невалидному типу данных id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
"","1","405 Method Not Allowed на запрещённые эндпоинты","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","0","Проверка отсутствия дубликата существующих пользователей","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:43 UTC 2025","","test_all_users","",""
"","28","Проверка возвращения  разных объектов на разных страницах","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_pagination","",""
"","3","404 и 422 ошибки на PATCH и DELETE по некорректным и несуществующим id","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","10","Проверка доступности сервиса","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_smoke","",""
"","2","405 Method Not Allowed на запрещённые эндпоинты","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","19","Проверка количества объектов на странице при size=3","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:43 UTC 2025","","test_pagination","",""
"","28","Проверка получения всех пользователей","tests.api","Fri Jun 20 19:01:43 UTC 2025","passed","Fri Jun 20 19:01:43 UTC 2025","","test_all_users","",""
"","2","Проверка валидации полей (email, avatar) при создании пользователя","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_validations","",""
"","2","Проверка валидации полей (email, avatar) при создании пользователя","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_validations","",""
"","3","404 и 422 ошибки на PATCH и DELETE по некорректным и несуществующим id","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","43","404 Not Found на удалённого пользователя","tests.api","Fri Jun 20 19:01:45 UTC 2025","passed","Fri Jun 20 19:01:45 UTC 2025","","test_users_http_errors","",""
"","2","Проверка получения пользователя по невалидному типу данных id","tests.api","Fri Jun 20 19:01:44 UTC 2025","passed","Fri Jun 20 19:01:44 UTC 2025","","test_users_get","",""
